rollout/ep_len_mean,time/episodes,time/time_elapsed,time/fps,rollout/ep_rew_mean,train/std,time/total_timesteps,train/n_updates,train/learning_rate,train/critic_los,train/MSE_losses,train/critic_loss,train/ent_coef_loss,train/ent_coef,train/RL_loss,train/Beta,train/Main_losses,train/MSE_loss,train/actor_loss,train/loss
722.36,372,2740,90,297.08304733000006,0.041820455342531204,248648,238656,0.00073,0.14130225777626038,2.6104008574038744,0.43628488975809887,-0.08573565585538745,0.006505008692329284,-16.9404296875,0,-15.856846615672112,2.1358017921447754,-15.856846615672112,-16.9404296875
720.59,376,2773,90,297.16378229000003,0.04172699898481369,251545,241536,0.00073,0.08431997150182724,2.4760003201663494,0.5913917109137401,-1.2017211890779436,0.006731191773724277,-16.419960021972656,0,-16.069273993372917,1.3911960124969482,-16.069273993372917,-16.419960021972656
718.17,380,2805,90,295.45049629,0.04163544625043869,254321,244288,0.00073,0.07781070470809937,2.5079669672995806,0.6318629727466032,-0.5626931698061526,0.006544911804667208,-17.15764617919922,0,-16.298074409365654,1.4814479351043701,-16.298074409365654,-17.15764617919922
717.3,384,2838,90,295.46796904,0.04161597043275833,257254,247232,0.00073,0.37700164318084717,2.357199750840664,0.383957925834693,0.7275716587901115,0.0065252088897977956,-13.652366638183594,0,-15.986419349908829,1.6384299993515015,-15.986419349908829,-13.652366638183594
716.54,388,2872,90,296.66786075000005,0.04156077653169632,260169,250176,0.00073,0.20454390347003937,2.451739938929677,0.6125946113024838,0.1433506936300546,0.00681072031147778,-16.926786422729492,0,-16.146565198898315,2.0468955039978027,-16.146565198898315,-16.926786422729492
710.54,392,2899,90,292.68296420999997,0.04153335839509964,262550,252544,0.00073,0.13552062213420868,2.5291197057813406,0.44958487956319004,-0.2938961572945118,0.0067728074645856395,-16.647220611572266,0,-16.271444484591484,2.512380361557007,-16.271444484591484,-16.647220611572266
707.15,396,2926,90,291.57259363,0.04140544310212135,264910,254912,0.00073,0.17985814809799194,2.5188088696449995,0.4628032763139345,0.19366667442955077,0.007038145275146235,-16.70343780517578,0,-16.2551678866148,1.4045771360397339,-16.2551678866148,-16.70343780517578
706.97,400,2958,90,291.4187676099999,0.04130614921450615,267708,257664,0.00073,1.9377168416976929,2.5876083932816982,0.7443727975478396,0.3837617887184024,0.006969569352804683,-15.612251281738281,0,-16.086315110325813,1.9039610624313354,-16.086315110325813,-15.612251281738281
707.61,404,2992,90,293.03894496,0.0411909855902195,270662,260672,0.00073,0.5824201703071594,2.619516232982278,0.46000471094157547,0.9030120669631287,0.006599739041121211,-15.15658187866211,0,-16.153768613934517,2.2584726810455322,-16.153768613934517,-15.15658187866211
698.53,408,3011,90,287.64264862,0.04111940786242485,272398,262400,0.00073,0.36281198263168335,2.6098581794649363,0.6262038728455082,-0.03037592105101794,0.0069840894066146575,-15.752002716064453,0,-16.098016172647476,3.5921578407287598,-16.098016172647476,-15.752002716064453
697.51,412,3044,90,286.20245452,0.04108833894133568,275243,265216,0.00073,0.21644754707813263,2.556009890511632,0.5526697740424424,0.8704099017195404,0.006696087366435677,-15.843917846679688,0,-16.16338576376438,2.7820982933044434,-16.16338576376438,-15.843917846679688
691.61,416,3071,90,282.67262973,0.04093363508582115,277649,267648,0.00073,0.17789243161678314,2.3623896595090628,0.48786500800633803,0.9027783959172666,0.006734546084771864,-15.65262508392334,0,-15.96043273806572,2.7554879188537598,-15.96043273806572,-15.65262508392334
683.24,420,3096,90,276.69805012,0.04078826308250427,279777,269760,0.00073,0.11873258650302887,2.48016051761806,0.5437883683189284,-1.3784099980257452,0.006483474135166034,-16.036027908325195,0,-16.206529706716537,2.1502599716186523,-16.206529706716537,-16.036027908325195
682.72,424,3129,90,276.7050826000001,0.04063846543431282,282693,272704,0.00073,0.17903754115104675,2.6421138495206833,0.712146936217323,-0.37261414038948715,0.00710002746200189,-16.27116584777832,0,-16.198230013251305,1.6964614391326904,-16.198230013251305,-16.27116584777832
681.49,428,3162,90,276.72110707,0.0405585803091526,285591,275584,0.00073,0.09200030565261841,2.64408153668046,0.5079243916552514,0.9046140743885189,0.007045786427624989,-16.349355697631836,0,-16.483906164765358,4.979430198669434,-16.483906164765358,-16.349355697631836
681.14,432,3196,90,276.75813122,0.04035455361008644,288573,278528,0.00073,0.07126098871231079,2.580997806042433,0.4345748636405915,0.4885942640248686,0.006726483225065749,-15.911497116088867,0,-16.38124081492424,4.197590351104736,-16.38124081492424,-15.911497116088867
687.6,436,3230,90,281.82472085999996,0.040239118039608,291550,281536,0.00073,1.7082417011260986,2.6711802016943693,0.5405045753577724,-0.2225282760336995,0.006821245151513722,-16.52267074584961,0,-16.480980321764946,2.257432222366333,-16.480980321764946,-16.52267074584961
689.42,440,3265,90,283.43918605000005,0.04021293669939041,294630,284608,0.00073,1.7064461708068848,2.379807062447071,0.6825675640720874,-0.14157046284526587,0.006503310338302981,-17.50559425354004,0,-16.46933414041996,2.6306071281433105,-16.46933414041996,-17.50559425354004
689.17,444,3299,90,283.43825833,0.040094465017318726,297622,287616,0.00073,0.051773156970739365,2.42446019500494,0.49925897433422506,0.0430964381666854,0.007137440137739759,-17.831459045410156,0,-16.82421436905861,2.2992422580718994,-16.82421436905861,-17.831459045410156
689.33,448,3333,90,283.40010146,0.039951883256435394,300564,290560,0.00073,0.13239656388759613,2.4819097835570574,0.6530619061086327,-0.5208574566058815,0.006571758865902666,-17.822444915771484,0,-16.88598097860813,3.2714643478393555,-16.88598097860813,-17.822444915771484
682.97,452,3359,90,279.31576827000004,0.03989529609680176,302879,292864,0.00073,0.06913145631551743,2.403036853298545,0.4720344767556526,-0.3946012925589457,0.006621241496759467,-17.37008285522461,0,-16.849643349647522,1.6364384889602661,-16.849643349647522,-17.37008285522461
686.06,456,3394,90,281.66420902000004,0.03981386125087738,305881,295872,0.00073,1.8379005193710327,2.2853380385786295,0.6061007201205939,-0.3069350179284811,0.006734786511515267,-17.492380142211914,0,-16.99907796084881,2.6619951725006104,-16.99907796084881,-17.492380142211914
685.04,460,3427,90,281.68023632999996,0.03978748247027397,308771,298752,0.00073,0.1397099494934082,2.067123703658581,0.5110430541681126,-0.17636792513076216,0.006611441101995297,-17.749736785888672,0,-17.175988778471947,2.220628261566162,-17.175988778471947,-17.749736785888672
685.56,464,3460,90,281.68903415999995,0.03959912061691284,311738,301696,0.00073,1.709843635559082,2.0883446782827377,0.5996907884837128,0.18362550646997988,0.006305496463028248,-18.277963638305664,0,-17.497905254364014,1.8053381443023682,-17.497905254364014,-18.277963638305664
687.02,468,3495,90,281.68122851,0.03962577134370804,314781,304768,0.00073,0.1577833592891693,1.9936756556853652,0.44715533807175234,0.3720769619103521,0.006092779629398137,-18.029743194580078,0,-17.600213319063187,2.508950710296631,-17.600213319063187,-18.029743194580078
690.59,472,3529,90,284.33050296,0.039389852434396744,317707,307712,0.00073,0.06275321543216705,2.0948305297642946,0.5145109773147851,-0.08025164622813463,0.006282014408498071,-18.282787322998047,0,-17.68105159699917,2.595921754837036,-17.68105159699917,-18.282787322998047
690.9,476,3562,90,284.3996998,0.03935974836349487,320635,310592,0.00073,0.11044728755950928,2.374559247866273,0.6734116508159786,0.43455244530923665,0.006156320167065132,-18.140426635742188,0,-17.82745721936226,2.6290359497070312,-17.82745721936226,-18.140426635742188
692.12,480,3595,89,286.26583308999994,0.039230335503816605,323533,313536,0.00073,0.1200554221868515,2.3859085142612457,0.6238493082346395,-0.6981146128382534,0.0057344894303241745,-17.978553771972656,0,-18.063379555940628,2.190033197402954,-18.063379555940628,-17.978553771972656
691.97,484,3628,89,286.37591915999997,0.0390201210975647,326451,316416,0.00073,1.5724419355392456,2.0343357855454087,0.4868474900140427,-0.35159257100895047,0.005686760225216858,-17.603065490722656,0,-18.224422127008438,2.068997859954834,-18.224422127008438,-17.603065490722656
691.61,488,3661,89,285.21196178,0.03907453641295433,329330,319296,0.00073,0.032902225852012634,2.138834487646818,0.48012709169415757,0.5987408389337361,0.005864416219992563,-18.322250366210938,0,-18.130957275629044,1.8225334882736206,-18.130957275629044,-18.322250366210938
696.6,492,3694,89,289.37598209,0.03893596678972244,332210,322176,0.00073,0.0857759416103363,2.2454373855143785,0.777203711506445,-0.5851742492523044,0.0058015603353851475,-19.068279266357422,0,-18.187501341104507,1.416485071182251,-18.187501341104507,-19.068279266357422
701.34,496,3727,89,293.11543485000004,0.03888673335313797,335044,325056,0.00073,0.16812396049499512,2.057479053735733,0.4717695423751138,0.06183729087933898,0.005762775064795278,-18.65576934814453,0,-18.49172595143318,1.8798186779022217,-18.49172595143318,-18.65576934814453
700.74,500,3758,89,293.07010611,0.03889057785272598,337782,327744,0.00073,3.506547212600708,2.4233143543824553,0.5149399434158113,0.39584745885804296,0.005510505950951483,-18.95150375366211,0,-18.545356661081314,1.2837697267532349,-18.545356661081314,-18.95150375366211
699.75,504,3790,89,293.16504306999997,0.03873436152935028,340637,330624,0.00073,1.8882472515106201,2.0696219336241484,0.42174683592747897,-0.36933408840559423,0.0058769909519469365,-18.573911666870117,0,-18.776296138763428,3.3094472885131836,-18.776296138763428,-18.573911666870117
707.61,508,3819,89,299.80348803000004,0.03876343369483948,343159,333120,0.00073,0.07156158983707428,1.9870741786435246,0.6252285104274051,-0.4617463294416666,0.0057717325471458025,-19.051069259643555,0,-18.629182189702988,1.3924486637115479,-18.629182189702988,-19.051069259643555
705.49,512,3849,89,299.1109001,0.03868092596530914,345792,335744,0.00073,0.10959289222955704,2.550983102992177,0.4563855541346129,0.7066464717499912,0.0057885420974344015,-18.657455444335938,0,-18.704282462596893,3.011589527130127,-18.704282462596893,-18.657455444335938
709.64,516,3882,89,302.71784441000005,0.03868620842695236,348613,338624,0.00073,0.06150905787944794,2.0182152427732944,0.7413342318031937,-0.0479703217279166,0.005827311506436672,-19.16893196105957,0,-18.67873850464821,1.0567123889923096,-18.67873850464821,-19.16893196105957
717.29,520,3915,89,308.90058093,0.038655705749988556,351506,341504,0.00073,0.049198731780052185,2.3927072901278734,0.6116466370876878,0.434575114864856,0.005853070360899437,-19.466907501220703,0,-18.83085823059082,1.742558240890503,-18.83085823059082,-19.466907501220703
710.48,524,3941,89,304.83868728,0.038572024554014206,353741,343744,0.00073,0.09606016427278519,2.250130133703351,0.6222737651551142,0.09147666930221021,0.005922140349866822,-18.223161697387695,0,-18.72042977809906,2.4735331535339355,-18.72042977809906,-18.223161697387695
709.79,528,3973,89,304.93929526000005,0.03852319344878197,356570,346560,0.00073,0.16424664855003357,2.147540671750903,0.6406075485283509,0.40443584276363254,0.00584728558169445,-18.800552368164062,0,-18.796086013317108,1.1402812004089355,-18.796086013317108,-18.800552368164062
708.84,532,4006,89,305.00542659999996,0.0384250283241272,359457,349440,0.00073,1.7321560382843018,2.203303374350071,0.5808885164151434,-0.45577486557886004,0.0057223642215831205,-19.036094665527344,0,-18.961927264928818,1.0689045190811157,-18.961927264928818,-19.036094665527344
701.15,536,4032,89,300.90712228000007,0.0383184440433979,361665,351680,0.00073,0.06747427582740784,2.5456766495481133,0.6472659423016012,0.13910145638510585,0.005667325800459366,-18.951080322265625,0,-18.92844995856285,2.497354745864868,-18.92844995856285,-18.951080322265625
698.65,540,4064,89,301.02569467999996,0.03822386637330055,364495,354496,0.00073,0.139151930809021,2.2489514090120792,0.8483877913677134,0.43311044888105243,0.005771828262368217,-17.963863372802734,0,-19.135735273361206,2.2482128143310547,-19.135735273361206,-17.963863372802734
695.88,544,4095,89,299.17184130000004,0.03814154863357544,367210,357184,0.00073,1.8076391220092773,2.3479870054870844,0.693257556995377,-0.8146776775829494,0.005514040298294276,-19.097068786621094,0,-19.147376537322998,1.4492894411087036,-19.147376537322998,-19.097068786621094
695.32,548,4127,89,299.30840299999994,0.038084179162979126,370096,360064,0.00073,0.11190426349639893,2.2304042875766754,0.6773526563192718,0.09615643718279898,0.005791451971163042,-18.91017723083496,0,-19.249183654785156,1.9398231506347656,-19.249183654785156,-18.91017723083496
699.03,552,4158,89,301.60326082,0.03803792968392372,372782,362752,0.00073,0.03441063314676285,2.25435131136328,0.5452551980270073,-0.5037807398475707,0.005606376231298782,-19.84383773803711,0,-19.11649176478386,1.2073566913604736,-19.11649176478386,-19.84383773803711
695.98,556,4189,89,299.6649414699999,0.037996917963027954,375479,365440,0.00073,1.8173781633377075,2.1614649947732687,0.6147992561454885,-0.05806451663374901,0.006437192838347983,-18.968791961669922,0,-19.367019057273865,1.2981529235839844,-19.367019057273865,-18.968791961669922
695.31,560,4221,89,299.78296083000004,0.03796921670436859,378302,368256,0.00073,0.12496750801801682,2.215731931850314,0.4402191518456675,-0.3915884322486818,0.005980158159218263,-19.46436309814453,0,-19.474540442228317,1.4177186489105225,-19.474540442228317,-19.46436309814453
694.27,564,4254,89,299.90765351,0.037970561534166336,381165,371136,0.00073,0.2268320918083191,2.1716966684907675,0.5782627628359478,-0.4391572969034314,0.005947995479800738,-18.923080444335938,0,-19.442829102277756,4.724985122680664,-19.442829102277756,-18.923080444335938
692.31,568,4287,89,299.97811043999997,0.03796696290373802,384012,374016,0.00073,1.8077409267425537,2.325574791058898,0.41928583741537295,0.696655256440863,0.005767198061221279,-18.492481231689453,0,-19.60995301604271,2.0405962467193604,-19.60995301604271,-18.492481231689453
688.48,572,4316,89,297.22346437,0.03796261548995972,386555,376512,0.00073,0.029282741248607635,2.3264524582773447,0.5056223192950711,-0.18730380188208073,0.005485264751769137,-19.84195327758789,0,-19.579323649406433,1.4121485948562622,-19.579323649406433,-19.84195327758789
687.52,576,4349,89,297.25199045,0.03790314495563507,389387,379392,0.00073,0.28642094135284424,2.3467571064829826,0.7162584550387692,0.7972698279190809,0.006222519848961383,-20.305194854736328,0,-19.69674190878868,1.7239195108413696,-19.69674190878868,-20.305194854736328
687.24,580,4382,89,297.30118125,0.037821993231773376,392257,382272,0.00073,0.08266645669937134,2.250264670699835,0.731155056739226,1.623077021446079,0.0059191098844166845,-19.926029205322266,0,-19.763225466012955,1.1922112703323364,-19.763225466012955,-19.926029205322266
686.37,584,4414,89,297.31653645,0.03774198517203331,395088,385088,0.00073,0.10293769836425781,2.2560275737196207,0.5294006379554048,0.4096704872790724,0.0054646566131850705,-19.637054443359375,0,-19.728878140449524,3.119554042816162,-19.728878140449524,-19.637054443359375
685.99,588,4446,89,298.60287217999996,0.0377979539334774,397929,387904,0.00073,0.3249986171722412,2.140916778706014,0.42039939638925716,0.4200176391750574,0.005840790290676523,-19.312374114990234,0,-19.855340629816055,1.6776484251022339,-19.855340629816055,-19.312374114990234
685.09,592,4478,89,298.68048311999996,0.03779686242341995,400719,390720,0.00073,0.033164165914058685,2.4600228145718575,0.5796399773971643,0.33420008327811956,0.005601885357464198,-20.661073684692383,0,-20.04553696513176,3.2902235984802246,-20.04553696513176,-20.661073684692383
684.54,596,4510,89,298.70328605000003,0.037814363837242126,403498,393472,0.00073,1.6321290731430054,2.09517128393054,0.7262784826743882,0.1376428073272109,0.005756892278441228,-19.67812728881836,0,-19.95429739356041,2.567577600479126,-19.95429739356041,-19.67812728881836
684.87,600,4541,89,300.86250246,0.037870217114686966,406269,396224,0.00073,1.8490924835205078,2.3666591085493565,0.48673764942213893,0.5465874501969665,0.0060479479798232205,-20.342220306396484,0,-19.996854335069656,3.168621063232422,-19.996854335069656,-20.342220306396484
683.88,604,4573,89,300.89727976,0.03780632093548775,409025,399040,0.00073,1.7503464221954346,2.3249891782179475,0.8746580394217744,-0.893446296453476,0.005608204992313404,-19.894235610961914,0,-19.975213050842285,1.1302692890167236,-19.975213050842285,-19.894235610961914
684.4,608,4603,89,301.63877329999997,0.03777889907360077,411599,401600,0.00073,0.4749404191970825,2.369879564270377,0.5721741622255649,-0.6746587802190334,0.005675074171449523,-20.415817260742188,0,-20.14560678601265,1.739405870437622,-20.14560678601265,-20.415817260742188
685.43,612,4633,89,303.99380313999995,0.037755586206912994,414335,404288,0.00073,0.0364079587161541,2.365708515048027,0.8574788405676372,1.2839868225855753,0.005618121664156206,-20.63130760192871,0,-20.086023151874542,1.892825961112976,-20.086023151874542,-20.63130760192871
685.45,616,4666,89,304.0258574,0.03778446465730667,417158,407168,0.00073,1.6555577516555786,2.2756553646177053,0.6526071269618114,0.4351293040672317,0.00588045921176672,-19.907405853271484,0,-20.038086265325546,1.4701051712036133,-20.038086265325546,-19.907405853271484
683.26,620,4696,89,302.31361675999995,0.03782585263252258,419832,409792,0.00073,0.0728428065776825,2.4254644494503736,0.7113773395249154,-0.4489970365539193,0.005915884212299716,-20.16009521484375,0,-20.134961515665054,2.986745834350586,-20.134961515665054,-20.16009521484375
688.61,624,4728,89,306.51634167,0.037928469479084015,422602,412608,0.00073,0.059890247881412506,2.369198272936046,0.6270328657119535,-0.2943184869363904,0.006250368685869034,-20.105392456054688,0,-20.197112888097763,1.6710801124572754,-20.197112888097763,-20.105392456054688
685.19,628,4757,89,303.92893234,0.037898287177085876,425089,415104,0.00073,0.17619141936302185,2.2245704252272844,0.6520267400192097,0.11493245139718056,0.006225378536328208,-20.57883644104004,0,-20.171005308628082,2.883756399154663,-20.171005308628082,-20.57883644104004
683.97,632,4789,89,303.91097578000006,0.03786322474479675,427854,417856,0.00073,0.054924894124269485,2.160145596601069,0.678035547141917,-0.0020078723318874836,0.006344681853079237,-20.697811126708984,0,-20.101580172777176,1.5585039854049683,-20.101580172777176,-20.697811126708984
688.01,636,4819,89,306.39756674999995,0.037926241755485535,430466,420480,0.00073,0.14156848192214966,2.462966313585639,0.6420159823319409,0.33829311048612,0.005737828105338849,-19.712425231933594,0,-20.156908094882965,2.2777328491210938,-20.156908094882965,-19.712425231933594
687.62,640,4850,89,306.35312363,0.03792264312505722,433257,423232,0.00073,1.8821396827697754,2.086553172208369,0.5357255334529327,-0.017065178602933884,0.006218545553565491,-20.554798126220703,0,-20.129302233457565,1.0834494829177856,-20.129302233457565,-20.554798126220703
687.94,644,4882,89,308.31903721,0.03805472329258919,436004,425984,0.00073,3.6512656211853027,2.205371519550681,0.670400762319332,-1.3503896133042872,0.0062971347870188765,-19.005136489868164,0,-20.07507234811783,3.0274887084960938,-20.07507234811783,-19.005136489868164
683.31,648,4909,89,305.44075903,0.03798896446824074,438427,428416,0.00073,0.03219195455312729,2.1114696636795998,0.6840019518858753,0.257769298623316,0.006184838828630745,-20.628093719482422,0,-20.00862154364586,2.9134037494659424,-20.00862154364586,-20.628093719482422
679.93,652,4936,89,303.90789315,0.03797686845064163,440775,430784,0.00073,0.04658383131027222,2.206557659432292,0.49337535962695256,1.0789742947090417,0.005836926276970189,-20.365934371948242,0,-20.118988543748856,4.461644172668457,-20.118988543748856,-20.365934371948242
680.03,656,4967,89,303.20804305999997,0.03791995719075203,443482,433472,0.00073,0.08823512494564056,2.2272466346621513,0.6955957227910403,0.06926463963463902,0.0063607165502617136,-20.145397186279297,0,-20.124356776475906,2.0444748401641846,-20.124356776475906,-20.145397186279297
679.58,660,4999,89,303.26956909,0.03790932893753052,446260,436224,0.00073,1.8831682205200195,2.187396517023444,0.7139621867827373,-0.8369171521626413,0.006342565109662246,-20.165435791015625,0,-20.267118245363235,1.3113456964492798,-20.267118245363235,-20.165435791015625
679.22,664,5031,89,303.29441904,0.03787778317928314,449087,439040,0.00073,0.07969643175601959,2.5738738868385553,0.6049528279982042,0.059565773350186646,0.005995379055093508,-19.77053451538086,0,-20.36511728167534,2.2519593238830566,-20.36511728167534,-19.77053451538086
678.75,668,5063,89,303.34365406999996,0.037825584411621094,451887,441856,0.00073,0.03901568055152893,2.508040914312005,0.6290359261038247,-0.27701227413490415,0.006151853944174945,-20.340972900390625,0,-20.386136054992676,3.6018333435058594,-20.386136054992676,-20.340972900390625
680.61,672,5094,89,304.55141165000003,0.03767944499850273,454616,444608,0.00073,0.029157452285289764,2.145368500612676,0.6059727401152486,0.46020339615643024,0.005726346556912176,-21.059810638427734,0,-20.450243800878525,1.5802280902862549,-20.450243800878525,-21.059810638427734
679.85,676,5126,89,304.59492938999995,0.03763341158628464,457372,447360,0.00073,1.9071171283721924,2.2485994938760996,0.5310278196120635,0.5438972164411098,0.005946026627498213,-19.891803741455078,0,-20.56305631995201,1.3507640361785889,-20.56305631995201,-19.891803741455078
678.8,680,5157,89,304.62083359,0.03756750375032425,460137,450112,0.00073,1.8661210536956787,2.131147712469101,0.6608938050922006,-0.62708177883178,0.006379880782333203,-20.767719268798828,0,-20.58830487728119,4.587080001831055,-20.58830487728119,-20.767719268798828
677.7,684,5189,89,304.68820766,0.037526387721300125,462858,452864,0.00073,1.8381729125976562,2.092599928379059,0.7386125373013783,-0.1841771366307512,0.006089276612328831,-20.402034759521484,0,-20.62288585305214,0.988987922668457,-20.62288585305214,-20.402034759521484
677.29,688,5220,89,304.7251443,0.037588413804769516,465658,455616,0.00073,0.22275584936141968,2.5946713108569384,0.44682857826410327,-0.6423164620064199,0.005903682380449027,-20.418399810791016,0,-20.692428588867188,3.3922557830810547,-20.692428588867188,-20.418399810791016
676.41,692,5251,89,304.68100781,0.03757530078291893,468360,458368,0.00073,0.040592487901449203,2.1070702839642763,0.767361751786666,-0.8570514116436243,0.006284568211412989,-20.98946762084961,0,-20.70722907781601,2.5512914657592773,-20.70722907781601,-20.98946762084961
674.41,696,5281,89,302.62592778,0.03754322975873947,470939,460928,0.00073,0.040592536330223083,2.1481722220778465,0.6535195855249185,0.5214741019299254,0.006188513369124848,-20.711172103881836,0,-20.56887847185135,2.014399766921997,-20.56887847185135,-20.711172103881836
674.69,700,5313,89,302.67539098000003,0.03748394176363945,473738,463744,0.00073,0.06902246922254562,2.1579543463885784,0.5856351444090251,0.3229012609226629,0.006457485142163932,-20.585529327392578,0,-20.57676661014557,1.974192500114441,-20.57676661014557,-20.585529327392578
675.03,704,5344,89,302.76403158,0.03741202875971794,476528,466496,0.00073,0.03931228071451187,2.4009740352630615,0.6536473261367064,-0.5335469029378146,0.006166889754240401,-21.15023422241211,0,-20.696139842271805,2.1366822719573975,-20.696139842271805,-21.15023422241211
677.07,708,5377,89,304.94619900000004,0.03735481947660446,479306,469312,0.00073,1.8385825157165527,2.100083252415061,0.9645855046692304,-0.587242089677602,0.0059865067305509,-21.238372802734375,0,-20.677865266799927,0.9359570741653442,-20.677865266799927,-21.238372802734375
677.1,712,5407,89,305.01898504,0.03735630586743355,482045,472000,0.00073,0.14938238263130188,2.3088377080857754,0.7799455377680715,1.1317299860529602,0.005783851243904792,-20.521949768066406,0,-20.727508038282394,2.291513442993164,-20.727508038282394,-20.521949768066406
676.11,716,5439,89,305.09994853,0.03727695718407631,484769,474752,0.00073,0.05972736328840256,2.4084901930764318,0.7236035609967075,-0.037918173475191,0.006256729961023666,-19.873348236083984,0,-20.702781826257706,2.9005751609802246,-20.702781826257706,-19.873348236083984
673.72,720,5467,89,303.00776467,0.037312764674425125,487204,477184,0.00073,2.0210390090942383,2.2119163060560822,0.490497396531282,0.7475089984945953,0.0061099131489754654,-21.134023666381836,0,-20.7346713244915,2.530111789703369,-20.7346713244915,-21.134023666381836
673.6,724,5498,89,303.0487433999999,0.03726687282323837,489962,479936,0.00073,0.05127013474702835,2.0883011082187295,0.738329125859309,0.26159764011390507,0.006684882224362809,-21.01959991455078,0,-20.71542066335678,2.0067033767700195,-20.71542066335678,-21.01959991455078
676.39,728,5530,89,305.70270342,0.03717425838112831,492728,482688,0.00073,0.029988408088684082,2.1520635969936848,0.5898237551591592,-0.7546649063006043,0.006602650864806492,-20.269550323486328,0,-20.730774402618408,1.6971806287765503,-20.730774402618408,-20.269550323486328
671.45,732,5556,89,301.18058800999995,0.037191711366176605,494999,484992,0.00073,0.07463256269693375,2.2701631104573607,0.7082574874220882,-0.1752551170065999,0.006503255368443206,-20.526519775390625,0,-20.71879968047142,1.3214192390441895,-20.71879968047142,-20.526519775390625
672.18,736,5587,89,301.57415584,0.037165433168411255,497684,487680,0.00073,2.376117706298828,2.391023760661483,0.6991296817723196,-0.24045185348950326,0.006571346195414662,-20.28356170654297,0,-20.657948583364487,6.610501289367676,-20.657948583364487,-20.28356170654297
